prot1,res1,prot2,res2
Rpb1,34,Rpb1,49
Rpb1,101,Rpb1,143
Rpb1,101,Rpb1,176
Rpb1,143,Rpb1,187
Rpb1,368,Rpb1,461
Rpb1,372,Rpb1,403
Rpb1,461,Rpb1,637
Rpb1,461,Rpb1,644
Rpb1,688,Rpb1,728
Rpb1,689,Rpb1,705
Rpb1,689,Rpb1,728
Rpb1,705,Rpb1,1093
Rpb1,705,Rpb1,1132
Rpb1,705,Rpb1,1286
Rpb1,773,Rpb1,1093
Rpb1,773,Rpb1,1112
Rpb1,830,Rpb1,1093
Rpb1,830,Rpb1,1102
Rpb1,830,Rpb1,1112
Rpb1,934,Rpb1,941
Rpb1,938,Rpb1,991
Rpb1,1093,Rpb1,1102
Rpb1,1093,Rpb1,1112
Rpb1,1102,Rpb1,1112
Rpb1,1132,Rpb1,1205
Rpb1,1132,Rpb1,1286
Rpb1,1217,Rpb1,1246
Rpb1,1221,Rpb1,1246
Rpb1,1221,Rpb1,1262
Rpb1,1246,Rpb1,1262
Rpb2,99,Rpb2,164
Rpb2,99,Rpb2,191
Rpb2,228,Rpb2,246
Rpb2,228,Rpb2,257
Rpb2,228,Rpb2,270
Rpb2,228,Rpb2,277
Rpb2,228,Rpb2,507
Rpb2,228,Rpb2,510
Rpb2,246,Rpb2,358
Rpb2,246,Rpb2,426
Rpb2,345,Rpb2,353
Rpb2,358,Rpb2,422
Rpb2,422,Rpb2,426
Rpb2,426,Rpb2,471
Rpb2,606,Rpb2,652
Rpb2,864,Rpb2,934
Rpb2,876,Rpb2,886
Rpb2,934,Rpb2,972
Rpb2,979,Rpb2,987
Rpb2,979,Rpb2,1102
Rpb3,15,Rpb3,137
Rpb4,60,Rpb4,71
Rpb4,60,Rpb4,121
Rpb4,60,Rpb4,142
Rpb5,20,Rpb5,45
Rpb5,161,Rpb5,171
Rpb5,161,Rpb5,191
Rpb5,166,Rpb5,171
Rpb5,191,Rpb5,197
Rpb6,123,Rpb6,129
Rpb11,20,Rpb11,37
Rpb11,55,Rpb11,84
Rpb11,55,Rpb11,88
Rpb12,28,Rpb12,49
Rpb1,330,Rpb2,507
Rpb1,332,Rpb2,507
Rpb1,343,Rpb2,864
Rpb1,343,Rpb2,886
Rpb1,372,Rpb2,886
Rpb1,1093,Rpb2,507
Rpb1,1102,Rpb2,507
Rpb1,1112,Rpb2,507
Rpb1,15,Rpb4,1
Rpb1,129,Rpb4,1
Rpb1,1003,Rpb4,1
Rpb1,15,Rpb5,171
Rpb1,129,Rpb5,161
Rpb1,129,Rpb5,171
Rpb1,934,Rpb5,201
Rpb1,938,Rpb5,201
Rpb1,1003,Rpb5,166
Rpb1,129,Rpb6,67
Rpb1,1003,Rpb6,76
Rpb1,15,Rpb7,73
Rpb1,1246,Rpb9,20
Rpb1,637,Rpb11,20
Rpb1,637,Rpb11,26
Rpb1,644,Rpb11,20
Rpb1,644,Rpb11,26
Rpb2,191,Rpb3,149
Rpb2,1057,Rpb3,199
Rpb2,1188,Rpb4,1
Rpb2,177,Rpb10,68
Rpb2,191,Rpb10,68
Rpb2,813,Rpb10,59
Rpb3,149,Rpb10,68
Rpb3,154,Rpb10,68
Rpb3,160,Rpb11,37
Rpb3,154,Rpb12,62
Rpb4,1,Rpb5,171
Rpb4,1,Rpb6,72
Rpb4,1,Rpb7,29
Rpb4,1,Rpb7,73
Rpb5,166,Rpb6,67
Rpb5,171,Rpb6,46
Rpb5,171,Rpb6,67
Rpb5,171,Rpb6,72
Rpb6,72,Rpb7,73
